Step (steps),Load (N),Stage,VAS score (1-100)
1982,15.65447716194282,1,69
1981,15.335627758512974,1,70
1979,15.006492890456357,1,69
1978,15.006492890456357,1,71
1976,15.222487647618511,1,71
1975,15.181345789111434,1,70
1974,15.027063819709895,1,68
1972,14.636216163892664,1,70
1971,14.39965047747697,1,69
1969,14.615645234639125,1,70
1968,14.68764348702651,1,70
1967,14.636216163892664,1,68
1965,14.379079548223432,1,69
1964,14.049944680166815,1,69
1962,13.96766096315266,1,69
1961,14.224797578821892,1,69
1959,14.152799326434508,1,70
1958,14.039659215540047,1,69
1957,13.761951670617275,1,69
1955,13.484244125694506,1,69
1954,13.504815054948045,1,69
1952,13.71052434748343,1,69
1951,13.720809812110199,1,69
1950,13.525385984201582,1,69
1948,13.165394722264658,1,69
1947,12.939114500475736,1,69
1945,13.14482379301112,1,70
1944,13.319676691666197,1,69
1943,13.26824936853235,1,69
1941,13.01111275286312,1,70
1940,12.70254881406004,1,69
1938,12.558552309285272,1,69
1937,12.774547066447427,1,70
1936,12.805403460327733,1,69
1934,12.651121490926196,1,69
1933,12.363128481376656,1,70
1931,12.147133724214502,1,69
1930,12.116277330334194,1,70
1928,12.373413946003424,1,69
1927,12.363128481376656,1,69
1926,12.219131976601886,1,69
1924,11.900282573172039,1,70
1923,11.643145957502806,1,69
1921,11.776856997650809,1,69
1920,11.951709896305886,1,69
1919,11.910568037798809,1,70
1917,11.663716886756346,1,68
1916,11.365438412580037,1,69
1914,11.211156443178497,1,69
1913,11.447722129594192,1,71
1912,11.540291311235114,1,69
1910,11.4785785234745,1,69
1909,11.128872726164344,1,69
1907,10.871736110495112,1,69
1906,10.882021575121883,1,69
1905,11.139158190791113,1,70
1903,11.139158190791113,1,69
1902,11.04658900915019,1,69
1900,10.738025070347112,1,69
1899,10.501459383931419,1,69
1898,10.655741353332958,1,70
1896,10.820308787361267,1,69
1895,10.820308787361267,1,69
1893,10.563172171692035,1,69
1892,10.316321020649573,1,70
1890,10.213466374381879,1,69
1889,10.378033808410187,1,69
1888,10.408890202290495,1,69
1886,10.244322768262187,1,69
1885,9.92547336483234,1,69
1883,9.709478607670185,1,69
1882,9.709478607670185,1,69
1881,10.048898940353572,1,69
1879,10.038613475726802,1,69
1878,9.904902435578801,1,69
1876,9.616909426029263,1,68
1875,9.3700582749868,1,69
1874,9.421485598120647,1,70
1872,9.64776581990957,1,70
1871,9.65805128453634,1,69
1869,9.400914668867108,1,69
1868,9.051208871556952,1,69
1867,8.80435772051449,1,69
1865,9.020352477676646,1,71
1864,9.133492588571107,1,69
1862,9.051208871556952,1,69
1861,8.896926902155414,1,69
1860,8.608933892605874,1,69
1858,8.608933892605874,1,68
1857,8.866070508275106,1,70
1855,8.742644932753874,1,70
1854,8.567792034098797,1,69
1852,8.331226347683105,1,69
1851,8.084375196640641,1,70
1850,8.197515307535104,1,69
1848,8.331226347683105,1,70
1847,8.207800772161873,1,70
1845,8.084375196640641,1,69
1844,7.816953116344641,1,69
1843,7.631814753062794,1,70
1841,7.796382187091102,1,69
1840,7.8683804394784875,1,69
1838,7.806667651717872,1,69
1837,7.508389177541563,1,71
1836,7.230681632618793,1,69
1834,7.210110703365254,1,70
1833,7.508389177541563,1,69
1831,7.467247319034486,1,69
1830,7.354107208140024,1,69
1829,7.045543269336946,1,69
1827,6.778121189040945,1,69
1826,6.860404906055099,1,69
1824,7.158683380231408,1,69
1823,7.1278269863511,1,69
1821,6.911832229188946,1,69
1820,6.634124684266175,1,70
1819,6.459271785611098,1,70
1817,6.6238392196394065,1,69
1816,6.767835724414176,1,70
1814,6.716408401280329,1,69
1813,6.510699108744944,1,69
1812,6.212420634568636,1,69
1810,6.1301369175544815,1,69
1809,6.407844462477252,1,69
1807,6.448986320984329,1,69
1806,6.397558997850482,1,69
1805,6.088995059047405,1,69
1803,5.72900379711048,1,70
1802,5.759860190990788,1,69
1800,6.0169968066600195,1,69
1799,5.9552840188994045,1,69
1798,5.842143908004942,1,70
1796,5.59529275696248,1,70
1795,5.358727070546787,1,68
1793,5.543865433828634,1,69
1792,5.687861938603403,1,69
1791,5.677576473976634,1,69
1789,5.46158171681448,1,70
1788,5.214730565772017,1,69
1786,5.122161384131093,1,69
1785,5.338156141293248,1,69
1783,5.338156141293248,1,69
1782,5.31758521203971,1,69
1781,5.070734060997247,1,69
1779,4.772455586820938,1,69
1778,4.782741051447708,1,69
1776,4.988450343983093,1,69
1775,5.060448596370478,1,70
1774,4.978164879356324,1,69
1772,4.7415991929406305,1,68
1771,4.5358899004052455,1,68
1769,4.6798864051800155,1,70
1768,4.803311980701246,1,69
1767,4.793026516074478,1,70
1765,4.60788815279263,1,70
1764,4.350751537123399,1,69
1762,4.2170404969753985,1,69
1761,4.412464324884015,1,69
1760,4.463891648017861,1,69
1758,4.412464324884015,1,69
1757,4.124471315334475,1,69
1755,3.815907376531397,1,69
1754,3.929047487425859,1,69
1752,4.278753284736014,1,70
1751,4.278753284736014,1,70
1750,4.165613173841552,1,69
1748,3.9084765581723206,1,69
1747,3.661625407129858,1,69
1745,3.8056219119046277,1,69
1744,3.990760275186475,1,69
1743,4.011331204440014,1,69
1741,3.846763770411705,1,69
1740,3.5587707608621657,1,69
1738,3.4044887914606266,1,69
1737,3.7130527302637044,1,69
1736,3.8364783057849356,1,69
1734,3.857049235038474,1,69
1733,3.6719108717566273,1,70
1731,3.383917862207088,1,68
1730,3.3633469329535495,1,70
1729,3.579341690115704,1,69
1727,3.589627154742473,1,69
1726,3.507343437728319,1,69
1724,3.21935042817878,1,70
1723,2.9827847417630866,1,69
1722,3.1370667111646258,1,68
1720,3.3530614683267803,1,70
1719,3.3324905390732416,1,69
1717,3.147352175791395,1,70
1716,2.879930095495394,1,69
1714,2.79764637848124,1,69
1713,3.1679231050449332,1,69
1712,3.2913486805661645,1,69
1710,3.2810632159393953,1,69
1709,2.9519283478827787,1,69
1707,2.643364409079701,1,70
1706,2.643364409079701,1,68
1705,2.9930702063898558,1,68
1703,3.0136411356433945,1,69
1702,2.9005010247489325,1,70
1700,2.6125080151993934,1,69
1699,2.396513258037239,1,69
1698,2.5507952274387775,1,70
1696,2.828502772361548,1,69
1695,2.8182173077347783,1,69
1693,2.643364409079701,1,69
1692,2.345085934903392,1,70
1691,2.2010894301286226,1,69
1689,2.4685115104246234,1,70
1688,2.6022225505726237,1,69
1686,2.6022225505726237,1,68
1685,2.406798722664008,1,70
1684,2.026236531473545,1,69
1682,2.026236531473545,1,69
1681,2.3759423287837,1,68
1679,2.447940581171085,1,70
1678,2.396513258037239,1,69
1676,2.139376642368007,1,69
1675,1.9542382790861603,1,70
1674,2.1188057131144684,1,69
1672,2.324515005649854,1,70
1671,2.3553713995301617,1,70
1669,2.2319458240089305,1,69
1668,1.9542382790861603,1,69
1667,1.8410981681916982,1,69
1665,2.1188057131144684,1,69
1664,2.252516753262469,1,69
1662,2.293658611769546,1,68
1661,2.1085202484876993,1,69
1660,1.7999563096846212,1,69
1658,1.789670845057852,1,70
1657,2.139376642368007,1,69
1655,2.2216603593821613,1,69
1654,2.1496621069947763,1,69
1653,1.8410981681916982,1,70
1651,1.6456743402830822,1,70
1650,1.7999563096846212,1,69
1648,2.0468074607270834,1,69
1647,2.1290911777412376,1,68
1645,2.0468074607270834,1,69
1644,1.7382435219240058,1,69
1643,1.6045324817760052,1,69
1641,1.8616690974452368,1,69
1640,2.026236531473545,1,69
1638,2.0776638546073913,1,69
1637,1.8822400266987753,1,69
1636,1.5839615525224666,1,70
1634,1.594247017149236,1,70
1633,1.943952814459391,1,70
1631,1.9953801375932374,1,69
1630,1.9542382790861603,1,69
1629,1.7073871280436979,1,69
1627,1.439965047747697,1,69
1626,1.594247017149236,1,69
1624,1.8925254913255447,1,69
1623,1.9953801375932374,1,69
1622,1.943952814459391,1,69
1620,1.6559598049098516,1,69
1619,1.4811069062547741,1,68
1617,1.8102417743113906,1,70
1616,1.9645237437129295,1,70
1615,2.005665602220007,1,69
1613,1.8410981681916982,1,69
1612,1.5428196940153898,1,69
1610,1.5325342293886204,1,69
1609,1.8925254913255447,1,69
1607,1.9542382790861603,1,69
1606,1.9542382790861603,1,68
1605,1.7382435219240058,1,68
1603,1.5119633001350818,1,70
1602,1.6148179464027745,1,70
1600,1.9130964205790832,1,69
1599,1.9233818852058524,1,70
1598,1.8410981681916982,1,69
1596,1.553105158642159,1,69
1595,1.3885377246138506,1,69
1593,1.6868161987901593,1,69
1592,1.9130964205790832,1,69
1591,1.9130964205790832,1,70
1589,1.7690999158043135,1,70
1588,1.5222487647618512,1,69
1586,1.4708214416280048,1,69
1585,1.830812703564929,1,69
1584,1.9336673498326218,1,69
1582,1.8513836328184676,1,69
1581,1.6662452695366208,1,69
1579,1.439965047747697,1,69
1578,1.5428196940153898,1,69
1577,1.9130964205790832,1,69
1575,1.9542382790861603,1,69
1574,1.8410981681916982,1,69
1572,1.635388875656313,1,69
1571,1.4502505123744662,1,69
1569,1.635388875656313,1,70
1568,1.8410981681916982,1,69
1567,1.8513836328184676,1,69
1565,1.7176725926704672,1,70
1564,1.4502505123744662,1,69
1562,1.3062540075996967,1,69
1561,1.6971016634169287,1,69
1560,1.8102417743113906,1,70
1558,1.7382435219240058,1,69
1557,1.5222487647618512,1,69
1555,1.3062540075996967,1,69
1554,1.39882318924062,1,69
1553,1.7588144511775443,1,69
1551,1.7999563096846212,1,70
1550,1.7176725926704672,1,69
1548,1.4502505123744662,1,70
1547,1.2548266844658502,1,68
1546,1.4193941184941585,1,69
1544,1.6662452695366208,1,69
1543,1.6868161987901593,1,70
1541,1.5633906232689283,1,69
1540,1.3165394722264658,1,69
1538,1.1931138967052346,1,69
1537,1.5119633001350818,1,69
1536,1.7382435219240058,1,69
1534,1.7176725926704672,1,69
1533,1.5119633001350818,1,69
1531,1.2651121490926196,1,69
1530,1.2856830783461581,1,69
1529,1.635388875656313,1,68
1527,1.6559598049098516,1,69
1526,1.594247017149236,1,70
1524,1.357681330733543,1,69
1523,1.131401108944619,1,69
1522,1.2856830783461581,1,68
1520,1.553105158642159,1,69
1519,1.5633906232689283,1,69
1517,1.4605359770012356,1,69
1516,1.2239702905855425,1,70
1515,1.0388319273036957,1,70
1513,1.3473958661067735,1,69
1512,1.553105158642159,1,70
1510,1.5222487647618512,1,69
1509,1.357681330733543,1,69
1508,1.1108301796910807,1,69
1506,1.1211156443178498,1,69
1505,1.5428196940153898,1,69
1503,1.6045324817760052,1,69
1502,1.5839615525224666,1,69
1500,1.3371104014800044,1,69
1499,1.1519720381981575,1,69
1498,1.367966795360312,1,69
1496,1.6045324817760052,1,69
1495,1.6045324817760052,1,69
1493,1.5633906232689283,1,69
1492,1.2753976137193888,1,70
1491,1.1005447150643113,1,69
1489,1.4296795831209277,1,69
1488,1.6148179464027745,1,69
1486,1.5633906232689283,1,70
1485,1.357681330733543,1,69
1484,1.1519720381981575,1,69
1482,1.1519720381981575,1,69
1481,1.5222487647618512,1,68
1479,1.594247017149236,1,68
1478,1.553105158642159,1,69
1477,1.2548266844658502,1,68
1475,1.0388319273036957,1,69
1474,1.2651121490926196,1,70
1472,1.553105158642159,1,69
1471,1.5633906232689283,1,69
1469,1.4605359770012356,1,69
1468,1.203399361332004,1,70
1467,1.049117391930465,1,69
1465,1.39882318924062,1,69
1464,1.6251034110295437,1,69
1462,1.5839615525224666,1,69
1461,1.4502505123744662,1,69
1460,1.203399361332004,1,69
1458,1.1108301796910807,1,69
1457,1.4091086538673891,1,69
1455,1.5428196940153898,1,69
1454,1.5119633001350818,1,69
1453,1.2856830783461581,1,69
1451,1.0902592504375421,1,70
1450,1.203399361332004,1,69
1448,1.5633906232689283,1,69
1447,1.6045324817760052,1,69
1446,1.5839615525224666,1,70
1444,1.357681330733543,1,69
1443,1.203399361332004,1,69
1441,1.4296795831209277,1,69
1440,1.6456743402830822,1,70
1439,1.6868161987901593,1,69
1437,1.5016778355083127,1,69
1436,1.244541219839081,1,69
1434,1.1931138967052346,1,69
1433,1.5325342293886204,1,69
1431,1.6045324817760052,1,69
1430,1.6148179464027745,1,69
1429,1.39882318924062,1,68
1427,1.203399361332004,1,69
1426,1.3062540075996967,1,69
1424,1.6765307341633902,1,70
1423,1.6765307341633902,1,70
1422,1.5428196940153898,1,69
1420,1.2959685429729273,1,69
1419,1.162257502824927,1,70
1417,1.39882318924062,1,70
1416,1.635388875656313,1,69
1415,1.6148179464027745,1,69
1413,1.4193941184941585,1,69
1412,1.1931138967052346,1,69
1410,1.1519720381981575,1,70
1409,1.5325342293886204,1,69
1408,1.6971016634169287,1,69
1406,1.6456743402830822,1,70
1405,1.3885377246138506,1,69
1403,1.162257502824927,1,68
1402,1.244541219839081,1,69
1400,1.5736760878956975,1,70
1399,1.6148179464027745,1,69
1398,1.5736760878956975,1,69
1396,1.2856830783461581,1,69
1395,0.9874046041698494,1,69
1393,1.2959685429729273,1,70
1392,1.5839615525224666,1,70
1391,1.635388875656313,1,69
1389,1.5016778355083127,1,69
1388,1.2239702905855425,1,69
1386,1.1416865735713884,1,69
1385,1.5016778355083127,1,70
1384,1.594247017149236,1,70
1382,1.553105158642159,1,69
1381,1.357681330733543,1,69
1379,1.0799737858107727,1,70
1378,1.162257502824927,1,69
1377,1.5119633001350818,1,69
1375,1.5222487647618512,1,69
1374,1.4811069062547741,1,69
1372,1.2959685429729273,1,69
1371,1.1416865735713884,1,69
1370,1.3062540075996967,1,69
1368,1.5222487647618512,1,68
1367,1.5633906232689283,1,70
1365,1.439965047747697,1,69
1364,1.1828284320784654,1,68
1362,1.0902592504375421,1,69
1361,1.4605359770012356,1,69
1360,1.6148179464027745,1,69
1358,1.6148179464027745,1,69
1357,1.3885377246138506,1,69
1355,1.1416865735713884,1,69
1354,1.203399361332004,1,69
1353,1.5119633001350818,1,69
1351,1.5633906232689283,1,69
1350,1.439965047747697,1,70
1348,1.2136848259587731,1,70
1347,1.0182609980501571,1,69
1346,1.2136848259587731,1,70
1344,1.4913923708815433,1,70
1343,1.5119633001350818,1,69
1341,1.367966795360312,1,69
1340,1.0902592504375421,1,69
1339,0.9359772810360031,1,68
1337,1.2651121490926196,1,69
1336,1.4193941184941585,1,69
1334,1.4605359770012356,1,70
1333,1.2753976137193888,1,69
1332,0.9359772810360031,1,70
1330,0.9462627456627724,1,69
1329,1.3782522599870815,1,69
1327,1.4605359770012356,1,70
1326,1.439965047747697,1,69
1324,1.244541219839081,1,69
1323,1.0182609980501571,1,69
1322,1.1828284320784654,1,70
1320,1.4502505123744662,1,70
1319,1.5119633001350818,1,69
1317,1.39882318924062,1,69
1316,1.0902592504375421,1,69
1315,0.9771191395430802,1,69
1313,1.2548266844658502,1,69
1312,1.4193941184941585,1,69
1310,1.4605359770012356,1,69
1309,1.2856830783461581,1,69
1308,1.0285464626769265,1,69
1306,0.9976900687966187,1,69
1305,1.3268249368532352,1,70
1303,1.4091086538673891,1,69
1302,1.39882318924062,1,69
1301,1.1211156443178498,1,69
1299,0.8845499579021567,1,69
1298,1.049117391930465,1,69
1296,1.2856830783461581,1,69
1295,1.3473958661067735,1,69
1294,1.244541219839081,1,70
1292,0.9668336749163109,1,70
1291,0.8639790286486182,1,69
1289,1.1519720381981575,1,68
1288,1.3268249368532352,1,69
1286,1.3062540075996967,1,70
1285,1.162257502824927,1,69
1284,0.8639790286486182,1,69
1282,0.8331226347683104,1,68
1281,1.2239702905855425,1,69
1279,1.3268249368532352,1,69
1278,1.2856830783461581,1,70
1277,1.0696883211840036,1,69
1275,0.8331226347683104,1,70
1274,0.9976900687966187,1,69
1272,1.2856830783461581,1,69
1271,1.3473958661067735,1,69
1270,1.244541219839081,1,69
1268,0.9771191395430802,1,69
1267,0.7919807762612333,1,69
1265,1.1211156443178498,1,69
1264,1.3268249368532352,1,69
1263,1.357681330733543,1,69
1261,1.1931138967052346,1,69
1260,0.8742644932753875,1,69
1258,0.8125517055147718,1,69
1257,1.131401108944619,1,69
1255,1.2136848259587731,1,68
1254,1.244541219839081,1,69
1253,1.0594028565572342,1,69
1251,0.8331226347683104,1,70
1250,0.9462627456627724,1,68
1248,1.2136848259587731,1,69
1247,1.2753976137193888,1,70
1246,1.203399361332004,1,70
1244,0.9154063517824645,1,69
1243,0.8228371701415411,1,69
1241,1.0388319273036957,1,69
1240,1.203399361332004,1,69
1239,1.2342557552123117,1,69
1237,1.0799737858107727,1,69
1236,0.8331226347683104,1,69
1234,0.7919807762612333,1,71
1233,1.1005447150643113,1,69
1232,1.2239702905855425,1,69
1230,1.2342557552123117,1,69
1229,1.049117391930465,1,70
1227,0.8125517055147718,1,69
1226,0.9154063517824645,1,69
1225,1.2342557552123117,1,69
1223,1.2856830783461581,1,69
1222,1.2239702905855425,1,69
1220,0.9565482102895416,1,69
1219,0.8125517055147718,1,69
1217,1.0594028565572342,1,70
1216,1.2856830783461581,1,70
1215,1.2959685429729273,1,69
1213,1.2136848259587731,1,68
1212,0.9154063517824645,1,69
1210,0.8228371701415411,1,69
1209,1.203399361332004,1,69
1208,1.367966795360312,1,69
1206,1.3473958661067735,1,68
1205,1.0388319273036957,1,69
1203,0.7508389177541563,1,69
1202,0.8742644932753875,1,69
1201,1.244541219839081,1,70
1199,1.2651121490926196,1,69
1198,1.2239702905855425,1,69
1196,0.9565482102895416,1,69
1195,0.7816953116344642,1,69
1194,1.049117391930465,1,70
1192,1.2651121490926196,1,69
1191,1.2959685429729273,1,69
1189,1.2342557552123117,1,69
1188,0.9976900687966187,1,69
1186,0.8331226347683104,1,69
1185,1.131401108944619,1,69
1184,1.3165394722264658,1,69
1182,1.3371104014800044,1,69
1181,1.1519720381981575,1,69
1179,0.9154063517824645,1,68
1178,0.9359772810360031,1,69
1177,1.2856830783461581,1,70
1175,1.357681330733543,1,69
1174,1.3371104014800044,1,69
1172,1.1211156443178498,1,69
1171,0.9051208871556953,1,69
1170,1.1005447150643113,1,69
1168,1.3165394722264658,1,69
1167,1.2959685429729273,1,69
1165,1.2342557552123117,1,70
1164,0.9771191395430802,1,69
1163,0.8228371701415411,1,69
1161,1.131401108944619,1,69
1160,1.2856830783461581,1,69
1158,1.2342557552123117,1,70
1157,1.0594028565572342,1,69
1156,0.8125517055147718,1,69
1154,0.8022662408880026,1,68
1153,1.2136848259587731,1,69
1151,1.3371104014800044,1,69
1150,1.3165394722264658,1,69
1148,1.007975533423388,1,69
1147,0.8022662408880026,1,69
1146,1.007975533423388,1,68
1144,1.2959685429729273,1,69
1143,1.2959685429729273,1,69
1141,1.2239702905855425,1,69
1140,0.9359772810360031,1,69
1139,0.8022662408880026,1,70
1137,1.1108301796910807,1,69
1136,1.2548266844658502,1,70
1134,1.2548266844658502,1,69
1133,1.0902592504375421,1,69
1132,0.8125517055147718,1,69
1130,0.7816953116344642,1,70
1129,1.1416865735713884,1,69
1127,1.2753976137193888,1,69
1126,1.2959685429729273,1,69
1125,1.0594028565572342,1,70
1123,0.8331226347683104,1,69
1122,0.9976900687966187,1,69
1120,1.2856830783461581,1,69
1119,1.3371104014800044,1,69
1117,1.2342557552123117,1,69
1116,0.9359772810360031,1,70
1115,0.8228371701415411,1,69
1113,1.172542967451696,1,69
1112,1.3062540075996967,1,69
1110,1.3165394722264658,1,69
1109,1.1828284320784654,1,69
1108,0.9771191395430802,1,70
1106,0.9874046041698494,1,69
1105,1.3268249368532352,1,69
1103,1.3473958661067735,1,69
1102,1.3165394722264658,1,69
1101,1.131401108944619,1,69
1099,0.8742644932753875,1,70
1098,0.9668336749163109,1,69
1096,1.2856830783461581,1,70
1095,1.3473958661067735,1,69
1094,1.2239702905855425,1,69
1092,0.9359772810360031,1,69
1091,0.7816953116344642,1,69
1089,1.0902592504375421,1,70
1088,1.3165394722264658,1,69
1087,1.4091086538673891,1,69
1085,1.2239702905855425,1,70
1084,0.9256918164092338,1,69
1082,0.9051208871556953,1,69
1081,1.2239702905855425,1,69
1079,1.3062540075996967,1,70
1078,1.3268249368532352,1,69
1077,1.0696883211840036,1,69
1075,0.7919807762612333,1,70
1074,0.8845499579021567,1,69
1072,1.2136848259587731,1,68
1071,1.2753976137193888,1,69
1070,1.2548266844658502,1,68
1068,0.9668336749163109,1,69
1067,0.8022662408880026,1,70
1065,1.0594028565572342,1,69
1064,1.2342557552123117,1,69
1063,1.2753976137193888,1,69
1061,1.1416865735713884,1,70
1060,0.9051208871556953,1,69
1058,0.8536935640218489,1,70
1057,1.1931138967052346,1,69
1056,1.2651121490926196,1,69
1054,1.2548266844658502,1,69
1053,1.049117391930465,1,69
1051,0.8536935640218489,1,69
1050,0.9256918164092338,1,69
1049,1.2959685429729273,1,69
1047,1.3268249368532352,1,68
1046,1.2856830783461581,1,69
1044,1.0594028565572342,1,69
1043,0.8639790286486182,1,70
1041,1.1108301796910807,1,69
1040,1.39882318924062,1,69
1039,1.3473958661067735,1,69
1037,1.1931138967052346,1,69
1036,0.9565482102895416,1,69
1034,0.8536935640218489,1,69
1033,1.2136848259587731,1,70
1032,1.3782522599870815,1,70
1030,1.3885377246138506,1,69
1029,1.162257502824927,1,69
1027,0.9154063517824645,1,70
1026,1.0285464626769265,1,70
1025,1.3473958661067735,1,69
1023,1.367966795360312,1,69
1022,1.3165394722264658,1,68
1020,1.0388319273036957,1,69
1019,0.8639790286486182,1,69
1018,1.1005447150643113,1,69
1016,1.3268249368532352,1,69
1015,1.357681330733543,1,69
1013,1.2651121490926196,1,69
1012,1.0182609980501571,1,69
1010,0.894835422528926,1,70
1009,1.2136848259587731,1,70
1008,1.367966795360312,1,70
1006,1.4091086538673891,1,69
1005,1.2239702905855425,1,69
1003,0.9668336749163109,1,68
1002,0.9462627456627724,1,69
1001,1.3165394722264658,1,69
999,1.357681330733543,1,70
998,1.2959685429729273,1,70
996,1.0388319273036957,1,69
995,0.8125517055147718,1,69
994,1.0285464626769265,1,69
992,1.2856830783461581,1,69
991,1.2959685429729273,1,69
989,1.162257502824927,1,68
988,0.9565482102895416,1,69
987,0.8434080993950797,1,69
985,1.1931138967052346,1,69
984,1.39882318924062,1,69
982,1.357681330733543,1,71
981,1.1519720381981575,1,69
980,0.894835422528926,1,69
978,0.9051208871556953,1,69
977,1.2548266844658502,1,69
975,1.3371104014800044,1,70
974,1.3371104014800044,1,69
972,1.0696883211840036,1,69
971,0.8331226347683104,1,70
970,0.9976900687966187,1,68
968,1.3268249368532352,1,69
967,1.3885377246138506,1,69
965,1.2753976137193888,1,70
964,0.9976900687966187,1,70
963,0.8331226347683104,1,69
961,1.131401108944619,1,69
960,1.2856830783461581,1,69
958,1.2753976137193888,1,70
957,1.0902592504375421,1,69
956,0.8742644932753875,1,68
954,0.8742644932753875,1,68
953,1.203399361332004,1,69
951,1.2651121490926196,1,69
950,1.2239702905855425,1,69
949,0.9771191395430802,1,70
947,0.7199825238738485,1,69
946,0.7714098470076949,1,69
944,1.1211156443178498,1,69
943,1.172542967451696,1,70
942,1.0285464626769265,1,70
940,0.7816953116344642,1,69
939,0.6788406653667715,1,70
937,0.9462627456627724,1,69
936,1.1211156443178498,1,69
934,1.131401108944619,1,70
933,0.9565482102895416,1,71
932,0.7096970592470793,1,69
930,0.7096970592470793,1,69
929,1.0696883211840036,1,69
927,1.131401108944619,1,69
926,1.1108301796910807,1,70
925,0.8536935640218489,1,69
923,0.6376988068596944,1,69
922,0.7611243823809256,1,70
920,1.0902592504375421,1,69
919,1.1416865735713884,1,69
918,1.049117391930465,1,70
916,0.7405534531273871,1,69
915,0.5759860190990788,1,69
913,0.9051208871556953,1,68
912,1.1005447150643113,1,69
911,1.0902592504375421,1,69
909,0.9359772810360031,1,69
908,0.6479842714864636,1,69
906,0.6171278776061558,1,69
905,0.9668336749163109,1,69
903,0.9771191395430802,1,69
902,0.9462627456627724,1,69
901,0.7714098470076949,1,69
899,0.5554150898455403,1,69
898,0.7302679885006178,1,68
896,1.0594028565572342,1,69
895,1.162257502824927,1,70
894,1.0388319273036957,1,69
892,0.7508389177541563,1,69
891,0.6274133422329251,1,69
889,0.8434080993950797,1,69
888,1.0902592504375421,1,69
887,1.1519720381981575,1,69
885,0.9462627456627724,1,70
884,0.6171278776061558,1,69
882,0.5759860190990788,1,70
881,0.8845499579021567,1,69
880,1.0182609980501571,1,69
878,1.0182609980501571,1,69
877,0.8125517055147718,1,71
875,0.586271483725848,1,70
874,0.69941159462031,1,69
872,1.0799737858107727,1,69
871,1.1211156443178498,1,69
870,1.0285464626769265,1,69
868,0.7302679885006178,1,70
867,0.5965569483526173,1,69
865,0.8125517055147718,1,69
864,1.0182609980501571,1,69
863,1.0285464626769265,1,69
861,0.9154063517824645,1,69
860,0.6068424129793866,1,70
858,0.5245586959652325,1,69
857,0.8536935640218489,1,68
856,0.9976900687966187,1,69
854,1.007975533423388,1,70
853,0.8125517055147718,1,70
851,0.5759860190990788,1,69
850,0.6274133422329251,1,69
849,0.9565482102895416,1,68
847,1.0388319273036957,1,69
846,0.9976900687966187,1,69
844,0.6891261299935407,1,69
843,0.5657005544723095,1,69
842,0.7611243823809256,1,69
840,0.9565482102895416,1,68
839,1.049117391930465,1,69
837,0.9565482102895416,1,69
836,0.6788406653667715,1,70
834,0.5554150898455403,1,69
833,0.8845499579021567,1,69
832,1.049117391930465,1,69
830,1.1005447150643113,1,70
829,0.8845499579021567,1,68
827,0.6891261299935407,1,70
826,0.7816953116344642,1,69
825,1.1108301796910807,1,69
823,1.1416865735713884,1,69
822,1.1005447150643113,1,69
820,0.8536935640218489,1,69
819,0.6788406653667715,1,70
818,0.8639790286486182,1,69
816,1.162257502824927,1,69
815,1.244541219839081,1,69
813,1.1211156443178498,1,69
812,0.8845499579021567,1,69
811,0.7714098470076949,1,69
809,1.1211156443178498,1,70
808,1.2548266844658502,1,69
806,1.2753976137193888,1,69
805,1.0696883211840036,1,69
804,0.7714098470076949,1,69
802,0.7405534531273871,1,69
801,1.1005447150643113,1,69
799,1.2239702905855425,1,69
798,1.2548266844658502,1,69
796,0.9874046041698494,1,70
795,0.7611243823809256,1,70
794,0.9462627456627724,1,69
792,1.1931138967052346,1,69
791,1.2136848259587731,1,70
789,1.1416865735713884,1,69
788,0.8536935640218489,1,69
787,0.6788406653667715,1,69
785,1.0182609980501571,1,69
784,1.2136848259587731,1,69
782,1.2136848259587731,1,69
781,1.0285464626769265,1,69
780,0.7816953116344642,1,69
778,0.7919807762612333,1,68
777,1.162257502824927,1,69
775,1.2959685429729273,1,68
774,1.3062540075996967,1,70
773,1.0285464626769265,1,69
771,0.8228371701415411,1,69
770,0.9771191395430802,1,69
768,1.3268249368532352,1,70
767,1.357681330733543,1,70
766,1.2239702905855425,1,70
764,0.9976900687966187,1,69
763,0.8639790286486182,1,69
761,1.1519720381981575,1,71
760,1.3165394722264658,1,69
758,1.3371104014800044,1,69
757,1.1828284320784654,1,70
756,0.9462627456627724,1,70
754,0.8845499579021567,1,69
753,1.2239702905855425,1,70
751,1.3371104014800044,1,69
750,1.3371104014800044,1,70
749,1.0799737858107727,1,70
747,0.8331226347683104,1,69
746,0.9874046041698494,1,68
744,1.3473958661067735,1,70
743,1.4193941184941585,1,70
742,1.357681330733543,1,69
740,1.0388319273036957,1,69
739,0.8125517055147718,1,69
737,1.131401108944619,1,70
736,1.3371104014800044,1,69
735,1.3371104014800044,1,69
733,1.1828284320784654,1,70
732,0.9256918164092338,1,69
730,0.8536935640218489,1,69
729,1.1211156443178498,1,69
727,1.2239702905855425,1,69
726,1.244541219839081,1,69
725,1.0388319273036957,1,70
723,0.8331226347683104,1,69
722,0.9771191395430802,1,69
720,1.2342557552123117,1,69
719,1.2136848259587731,1,69
718,1.1519720381981575,1,68
716,0.9154063517824645,1,70
715,0.7919807762612333,1,70
713,1.0388319273036957,1,69
712,1.2342557552123117,1,69
711,1.2548266844658502,1,69
