Step (steps),Load (N),Stage,VAS score (1-100)
2419,82.64053029619564,1,110
2418,82.45457748097824,1,107
2416,82.20664039402173,1,100
2415,82.16790022418476,1,93
2413,82.25312859782608,1,96
2412,82.0594277486413,1,92
2411,81.8657268994565,1,93
2409,81.65652998233695,1,101
2408,81.49382126902172,1,98
2406,81.43958503124999,1,105
2405,81.34660862364129,1,108
2404,81.11416760461955,1,110
2402,80.93596282336955,1,111
2401,80.82749034782607,1,111
2399,80.59504932880434,1,106
2398,80.54856112499999,1,109
2397,80.41684454755433,1,102
2395,80.16115942663042,1,95
2394,80.13791532472825,1,91
2392,79.87448216983694,1,97
2391,79.77375772826086,1,97
2390,79.75051362635868,1,94
2388,79.57230884510868,1,97
2387,79.33211979211956,1,102
2385,79.10742680706521,1,107
2384,79.04544253532607,1,109
2383,78.99120629755434,1,111
2381,78.89822988994564,1,109
2380,78.65029280298911,1,109
2378,78.43334785190216,1,109
2377,78.23964700271738,1,98
2376,78.01495401766303,1,99
2374,78.01495401766303,1,93
2373,77.89873350815216,1,95
2371,77.72827676086955,1,97
2370,77.6817885570652,1,93
2369,77.5965601834239,1,100
2367,77.47259163994563,1,99
2366,77.44159950407608,1,106
2364,77.22465455298912,1,109
2363,77.10068600951085,1,109
2361,76.8759930244565,1,110
2360,76.63580397146738,1,106
2359,76.6280559375,1,105
2357,76.68229217527173,1,106
2356,76.47309525815216,1,98
2354,76.27939440896738,1,94
2353,76.19416603532608,1,92
2352,76.05470142391303,1,93
2350,76.07794552581521,1,98
2349,76.00821322010869,1,94
2347,75.75252809918477,1,103
2346,75.58981938586955,1,105
2345,75.40386657065216,1,110
2343,75.29539409510869,1,111
2342,75.33413426494565,1,106
2340,75.1016932459239,1,110
2339,74.97772470244564,1,109
2338,74.76077975135868,1,103
2336,74.54383480027172,1,98
2335,74.44311035869563,1,95
2333,74.41211822282608,1,94
2332,74.28814967934781,1,93
2331,74.17967720380433,1,94
2329,74.0402125923913,1,99
2328,73.82326764130434,1,98
2326,73.72254319972825,1,103
2325,73.73029123369564,1,108
2324,73.52109431657608,1,111
2322,73.4048738070652,1,111
2321,73.21117295788042,1,109
2319,73.02522014266303,1,106
2318,73.04071621059782,1,106
2317,72.91674766711955,1,102
2315,72.58358220652173,1,93
2314,72.44411759510868,1,93
2312,72.40537742527172,1,96
2311,72.38213332336956,1,96
2310,72.36663725543477,1,95
2308,72.18068444021738,1,96
2307,72.00247965896737,1,103
2305,71.87076308152173,1,108
2304,71.6383220625,1,109
2302,71.48336138315216,1,109
2301,71.51435351902172,1,108
2300,71.2741644660326,1,110
2298,71.08046361684781,1,106
2297,70.94099900543478,1,97
2295,70.80928242798912,1,98
2294,70.77829029211955,1,93
2293,70.6465737146739,1,93
2291,70.39088859374999,1,95
2290,70.2901641521739,1,96
2288,70.2049357785326,1,100
2287,70.13520347282608,1,100
2286,70.09646330298912,1,107
2284,69.86402228396739,1,111
2283,69.62383323097825,1,109
2281,69.46887255163043,1,110
2280,69.27517170244565,1,105
2279,69.19769136277174,1,108
2277,69.16669922690217,1,105
2276,68.96525034374999,1,94
2274,68.82578573233694,1,93
2273,68.70181718885868,1,94
2272,68.48487223777173,1,97
2270,68.49262027173911,1,96
2269,68.43838403396738,1,96
2267,68.29117138858695,1,101
2266,68.12846267527173,1,107
2265,67.91926575815216,1,110
2263,67.75655704483695,1,110
2262,67.81079328260869,1,106
2260,67.65583260326086,1,111
2259,67.44663568614129,1,105
2258,67.36915534646738,1,102
2256,67.20644663315217,1,98
2255,67.22194270108695,1,96
2253,67.18320253124999,1,95
2252,66.95850954619564,1,94
2250,66.79580083288043,1,95
2249,66.72606852717391,1,98
2248,66.70282442527173,1,101
2246,66.77255673097825,1,105
2245,66.6330921195652,1,108
2243,66.30767469293477,1,111
2242,66.1914541834239,1,112
2241,65.98225726630434,1,109
2239,65.98225726630434,1,108
2238,66.0209974361413,1,107
2236,65.79630445108694,1,100
2235,65.54836736413043,1,93
2234,65.42439882065216,1,94
2232,65.15321763179347,1,95
2231,65.14546959782608,1,95
2229,65.18420976766303,1,96
2228,64.98276088451085,1,96
2227,64.80455610326086,1,105
2225,64.71932772961955,1,110
2224,64.44814654076086,1,109
2222,64.44039850679347,1,109
2221,64.42490243885868,1,105
2220,64.15372124999999,1,112
2218,64.07624091032608,1,104
2217,63.96002040081521,1,99
2215,63.82830382336955,1,97
2214,63.78181561956521,1,93
2213,63.63460297418477,1,96
2211,63.54162656657608,1,95
2210,63.464146226902166,1,95
2208,63.29368947961955,1,100
2207,63.200713072010856,1,103
2206,63.254949309782596,1,108
2204,63.068996494565205,1,108
2203,62.91403581521738,1,111
2201,62.797815305706514,1,112
2200,62.56537428668477,1,106
2199,62.588618388586944,1,109
2197,62.60411445652173,1,102
2196,62.32518523369564,1,96
2194,62.208964724184774,1,95
2193,62.17797258831521,1,91
2191,61.95327960326086,1,97
2190,61.94553156929347,1,98
2189,61.937783535326076,1,95
2187,61.65885431249999,1,102
2186,61.6511062785326,1,106
2184,61.511641667119555,1,112
2183,61.34118491983695,1,109
2182,61.36442902173912,1,109
2180,61.22496441032608,1,111
2179,60.95378322146738,1,106
2177,60.88405091576086,1,102
2176,60.70584613451086,1,97
2175,60.53538938722825,1,92
2173,60.53538938722825,1,97
2172,60.28745230027173,1,97
2170,60.093751451086945,1,94
2169,60.147987688858684,1,99
2168,59.91554666983695,1,103
2166,59.8690584660326,1,104
2165,59.768334024456514,1,108
2163,59.551389073369556,1,110
2162,59.38093232608695,1,110
2161,59.365436258152165,1,108
2159,59.21822361277173,1,106
2158,59.17173540896738,1,102
2156,58.939294389945644,1,99
2155,58.582884827445646,1,96
2154,58.482160385869555,1,93
2152,58.42017611413043,1,91
2151,58.296207570652165,1,97
2149,58.30395560461955,1,98
2148,58.14899492527173,1,98
2147,57.92430194021738,1,105
2145,57.77708929483695,1,107
2144,57.707356989130425,1,111
2142,57.6453727173913,1,108
2141,57.567892377717385,1,106
2139,57.24247495108695,1,109
2138,57.1030103396739,1,105
2137,56.97129376222825,1,101
2135,56.85507325271738,1,93
2134,56.80858504891304,1,94
2132,56.70786060733695,1,96
2131,56.444427452445645,1,91
2130,56.281718739130426,1,93
2128,56.13450609374999,1,99
2127,56.01053755027173,1,102
2125,56.02603361820651,1,109
2124,55.855576870923905,1,107
2123,55.63088388586956,1,110
2121,55.506915342391295,1,111
2120,55.313214493206516,1,104
2118,55.1427577459239,1,106
2117,55.03428527038042,1,100
2116,54.81734031929347,1,98
2114,54.57715126630434,1,95
2113,54.5229150285326,1,92
2111,54.329214179347815,1,97
2110,54.243985805706515,1,96
2109,54.17425349999999,1,98
2107,53.87982820923912,1,103
2106,53.7171194959239,1,106
2104,53.6318911222826,1,113
2103,53.53891471467391,1,111
2102,53.47693044293477,1,107
2100,53.259985491847814,1,111
2099,52.988804302989124,1,108
2097,52.83384362364129,1,102
2096,52.68663097826086,1,95
2095,52.57041046874999,1,93
2093,52.54716636684782,1,93
2092,52.392205687499995,1,96
2090,52.19075680434782,1,95
2089,52.02030005706521,1,96
2087,51.857591343749995,1,104
2086,51.73362280027173,1,107
2085,51.63289835869564,1,109
2083,51.377213237771734,1,110
2082,51.25324469429347,1,112
2080,51.160268286684776,1,110
2079,51.03629974320651,1,104
2078,50.98206350543477,1,102
2076,50.83485086005434,1,98
2075,50.55592163722825,1,93
2073,50.39321292391303,1,96
2072,50.21500814266304,1,92
2071,50.17626797282608,1,97
2069,50.091039599184775,1,100
2068,49.850850546195645,1,99
2066,49.64940166304347,1,104
2065,49.56417328940216,1,109
2064,49.38596850815217,1,113
2062,49.29299210054347,1,107
2061,49.254251930706516,1,107
2059,49.03730697961956,1,109
2058,48.78936989266304,1,104
2057,48.75837775679347,1,100
2055,48.58017297554347,1,94
2054,48.533684771739125,1,90
2052,48.370976058423906,1,98
2051,48.16177914130434,1,94
2050,48.03781059782608,1,96
2048,47.90609402038043,1,100
2047,47.77437744293478,1,103
2045,47.77437744293478,1,109
2044,47.61941676358695,1,108
2043,47.43346394836956,1,110
2041,47.309495404891294,1,110
2040,47.14678669157608,1,105
2038,46.99957404619565,1,105
2037,46.875605502717384,1,98
2036,46.767133027173905,1,96
2034,46.55018807608695,1,95
2033,46.340991158967384,1,92
2031,46.286754921195644,1,97
2030,46.44171560054347,1,98
2029,46.35648722690217,1,96
2027,46.07755800407608,1,102
2026,45.883857154891295,1,108
2024,45.744392543478256,1,111
2023,45.612675966032604,1,111
2021,45.55069169429347,1,109
2020,45.38798298097825,1,109
2019,45.14779392798912,1,108
2017,45.023825384510864,1,104
2016,44.90760487499999,1,95
2014,44.837872569293474,1,93
2013,44.66741582201086,1,96
2012,44.50470710869565,1,98
2010,44.24127395380434,1,94
2009,44.06306917255434,1,97
2007,43.93910062907608,1,104
2006,43.87711635733695,1,107
2005,43.78413994972826,1,113
2003,43.58269106657608,1,109
2002,43.41998235326086,1,109
2000,43.37349414945651,1,111
1999,43.249525605978256,1,104
1998,43.148801164402165,1,101
1996,43.040328688858686,1,98
1995,42.931856213315214,1,94
1993,42.714911262228256,1,96
1992,42.65292699048912,1,92
1991,42.528958447010865,1,100
1989,42.482470243206514,1,98
1988,42.31201349592391,1,101
1986,42.11831264673912,1,107
1985,41.940107865489125,1,106
1984,41.86262752581521,1,113
1982,41.754155050271734,1,110
1981,41.71541488043478,1,105
1979,41.537210099184776,1,106
1978,41.3357612160326,1,103
1977,41.2505328423913,1,98
1975,41.09557216304347,1,93
1974,41.0723280611413,1,94
1972,41.04908395923913,1,97
1971,40.77015473641304,1,93
1969,40.599697989130426,1,97
1968,40.50672158152173,1,99
1967,40.31302073233695,1,104
1965,40.29752466440217,1,111
1964,40.15806005298912,1,107
1962,39.95661116983695,1,107
1961,39.848138694293475,1,110
1960,39.747414252717384,1,104
1958,39.60020160733695,1,104
1957,39.499477165760865,1,97
1955,39.22054794293478,1,95
1954,39.096579399456516,1,91
1953,39.050091195652165,1,93
1951,38.98035888994565,1,93
1950,38.89513051630434,1,96
1948,38.802154108695646,1,99
1947,38.60845325951087,1,101
1946,38.430248478260864,1,107
1944,38.29078386684782,1,110
1943,38.09708301766304,1,110
1941,38.08933498369564,1,106
1940,37.93437430434782,1,105
1939,37.71742935326086,1,107
1937,37.601208843749994,1,99
1936,37.46174423233695,1,93
1934,37.361019790760864,1,92
1933,37.34552372282608,1,90
1932,37.198311077445645,1,96
1930,36.950373990489126,1,93
1929,37.004610228260866,1,95
1927,36.8806416847826,1,101
1926,36.772169209239124,1,106
1925,36.67144476766304,1,109
1923,36.4390037486413,1,106
1922,36.23755486548912,1,109
1920,36.175570593749995,1,108
1919,36.05935008423913,1,101
1917,35.95087760869565,1,100
1916,35.79591692934782,1,94
1915,35.62546018206521,1,91
1913,35.455003434782604,1,94
1912,35.31553882336956,1,90
1910,35.214814381793474,1,97
1909,35.160578144021734,1,97
1908,34.943633192934776,1,102
1906,34.811916615489125,1,106
1905,34.74993234375,1,109
1903,34.618215766304345,1,111
1902,34.517491324728255,1,108
1901,34.45550705298913,1,107
1899,34.223066033967385,1,109
1898,34.060357320652166,1,101
1896,33.96738091304347,1,99
1895,33.86665647146739,1,92
1894,33.71944382608695,1,95
1892,33.657459554347824,1,98
1891,33.47925477309782,1,95
1889,33.27780588994565,1,96
1888,33.16933341440217,1,100
1887,33.099601108695644,1,107
1885,33.1383412785326,1,109
1884,32.96788453124999,1,109
1882,32.73544351222826,1,109
1881,32.6967033423913,1,107
1880,32.665711206521735,1,108
1878,32.5184985611413,1,104
1877,32.317049677989125,1,95
1875,32.03037242119565,1,94
1874,31.852167639945648,1,94
1873,31.8056794361413,1,93
1871,31.74369516440217,1,93
1870,31.681710892663038,1,99
1868,31.658466790760865,1,99
1867,31.464765941576083,1,103
1866,31.294309194293472,1,108
1864,31.232324922554344,1,109
1863,31.116104413043473,1,110
1861,31.10835637907608,1,107
1860,30.953395699728254,1,105
1858,30.720954680706516,1,106
1857,30.596986137228257,1,98
1856,30.511757763586953,1,94
1854,30.38778922010869,1,91
1853,30.395537254076082,1,96
1851,30.37229315217391,1,96
1850,30.116608031249996,1,92
1849,29.91515914809782,1,97
1847,29.876418978260865,1,104
1846,29.72920633288043,1,108
1844,29.589741721467387,1,111
1843,29.458025144021736,1,107
1842,29.25657626086956,1,111
1840,29.225584124999994,1,110
1839,29.12485968342391,1,104
1837,29.000891139945647,1,100
1836,28.83818242663043,1,94
1835,28.683221747282605,1,96
1833,28.59024533967391,1,97
1832,28.48177286413043,1,91
1830,28.412040558423907,1,100
1829,28.357804320652168,1,98
1828,28.218339709239125,1,104
1826,28.040134927989126,1,108
1825,27.978150656249994,1,109
1823,27.931662452445646,1,111
1822,27.854182112771735,1,111
1821,27.7069694673913,1,107
1819,27.505520584239125,1,108
1818,27.319567769021734,1,101
1816,27.1723551236413,1,99
1815,27.164607089673908,1,91
1814,27.156859055706516,1,93
1812,27.017394444293473,1,97
1811,26.792701459239126,1,95
1809,26.730717187499994,1,98
1808,26.653236847826083,1,100
1806,26.490528134510864,1,107
1805,26.506024202445648,1,111
1804,26.34331548913043,1,112
1802,26.1031264361413,1,108
1801,25.948165756793475,1,109
1799,25.847441315217388,1,107
1798,25.80095311141304,1,102
1797,25.731220805706517,1,95
1795,25.568512092391302,1,96
1794,25.413551413043475,1,94
1792,25.312826971467388,1,94
1791,25.243094665760864,1,95
1790,25.142370224184777,1,97
1788,25.04939381657608,1,100
1787,24.816952797554343,1,105
1785,24.762716559782604,1,108
1784,24.723976389945648,1,108
1783,24.56901571059782,1,112
1781,24.460543235054345,1,108
1780,24.31333058967391,1,105
1778,24.12737777445652,1,104
1777,24.08088957065217,1,98
1776,23.980165129076084,1,93
1774,23.863944619565213,1,92
1773,23.817456415760866,1,93
1771,23.739976076086954,1,96
1770,23.54627522690217,1,96
1769,23.329330275815213,1,100
1767,23.213109766304346,1,104
1766,23.158873528532606,1,109
1764,23.174369596467386,1,113
1763,22.980668747282603,1,106
1762,22.872196271739128,1,109
1760,22.78696789809782,1,109
1759,22.701739524456517,1,105
1757,22.60101508288043,1,101
1756,22.47704653940217,1,94
1755,22.221361418478256,1,95
1753,22.151629112771737,1,95
1752,22.167125180706517,1,94
1750,21.988920399456518,1,96
1749,21.926936127717386,1,98
1747,21.740983312499996,1,105
1746,21.555030497282605,1,107
1745,21.454306055706517,1,109
1743,21.438809987771737,1,113
1742,21.322589478260866,1,109
1740,21.330337512228258,1,107
1739,21.136636663043475,1,104
1738,20.966179915760865,1,100
1736,20.904195644021737,1,98
1735,20.795723168478258,1,94
1733,20.74923496467391,1,93
1732,20.63301445516304,1,96
1731,20.408321470108692,1,98
1729,20.33858916440217,1,99
1728,20.27660489266304,1,100
1726,20.2223686548913,1,109
1725,20.168132417119562,1,111
1724,20.059659941576083,1,108
1722,19.8659590923913,1,108
1721,19.8659590923913,1,109
1719,19.73424251494565,1,107
1718,19.57153380163043,1,101
1717,19.540541665760866,1,97
1715,19.37008491847826,1,92
1714,19.20737620516304,1,95
1712,19.12989586548913,1,98
1711,18.998179288043474,1,96
1710,18.982683220108694,1,97
1708,18.936195016304346,1,102
1707,18.85871467663043,1,104
1705,18.750242201086955,1,111
1704,18.657265793478256,1,109
1703,18.587533487771736,1,111
1701,18.525549216032605,1,107
1700,18.316352298913042,1,106
1698,18.114903415760867,1,102
1697,18.06841521195652,1,97
1695,17.967690770380432,1,95
1694,17.83597419293478,1,92
1693,17.874714362771737,1,91
1691,17.688761547554346,1,99
1690,17.54154890217391,1,97
1688,17.510556766304344,1,100
1687,17.440824460597824,1,103
1686,17.433076426630432,1,108
1684,17.35559608695652,1,113
1683,17.208383441576085,1,107
1681,17.146399169836954,1,109
1680,17.045674728260867,1,107
1679,16.913958150815215,1,106
1677,16.851973879076084,1,99
1676,16.697013199728257,1,92
1674,16.456824146739127,1,93
1673,16.41808397690217,1,96
1672,16.394839875,1,94
1670,16.35609970516304,1,96
1669,16.263123297554344,1,100
1667,16.084918516304345,1,106
1666,15.914461769021736,1,110
1665,15.87572159918478,1,110
1663,15.860225531249997,1,110
1662,15.898965701086954,1,109
1660,15.82148536141304,1,109
1659,15.550304172554345,1,105
1658,15.372099391304346,1,99
1656,15.217138711956519,1,97
1655,15.193894610054345,1,95
1653,15.186146576086955,1,93
1652,15.124162304347823,1,95
1651,14.969201624999998,1,99
1649,14.93046145516304,1,98
1648,14.74450863994565,1,103
1646,14.68252436820652,1,108
1645,14.659280266304345,1,110
1644,14.411343179347824,1,112
1642,14.295122669836955,1,107
1641,14.233138398097823,1,108
1639,14.09367378668478,1,108
1638,14.000697379076085,1,101
1636,13.938713107336953,1,95
1635,13.73726422418478,1,91
1634,13.605547646739128,1,96
1632,13.55131140896739,1,96
1631,13.44283893342391,1,96
1629,13.380854661684781,1,99
1628,13.272382186141302,1,101
1627,13.125169540760867,1,109
1625,13.024445099184781,1,110
1624,12.915972623641302,1,109
1622,12.90047655570652,1,111
1621,12.84624031793478,1,109
1620,12.644791434782606,1,107
1618,12.451090585597823,1,101
1617,12.389106313858694,1,97
1615,12.319374008152172,1,96
1614,12.327122042119564,1,93
1613,12.226397600543477,1,95
1611,11.993956581521736,1,96
1610,11.908728207880433,1,96
1608,11.846743936141303,1,102
1607,11.800255732336955,1,105
1606,11.784759664402172,1,110
1604,11.66079112092391,1,112
1603,11.459342237771738,1,107
1601,11.350869762228259,1,109
1600,11.327625660326085,1,105
1599,11.219153184782607,1,105
1597,11.219153184782607,1,98
1596,11.079688573369564,1,92
1594,10.893735758152172,1,94
1593,10.901483792119564,1,93
1592,10.738775078804347,1,97
1590,10.63805063722826,1,96
1589,10.599310467391303,1,96
1587,10.436601754076085,1,103
1586,10.266145006793476,1,111
1585,10.273893040760868,1,108
1583,10.16542056521739,1,106
1582,10.157672531249998,1,108
1580,10.056948089673911,1,108
1579,9.847751172554347,1,104
1577,9.74702673097826,1,99
1576,9.69279049320652,1,94
1575,9.63080622146739,1,94
1573,9.677294425271738,1,96
1572,9.51458571195652,1,93
1570,9.289892726902172,1,97
1569,9.243404523097825,1,98
1568,9.134932047554347,1,107
1566,9.080695809782608,1,106
1565,9.049703673913042,1,111
1563,8.894742994565217,1,112
1562,8.67779804347826,1,108
1561,8.646805907608694,1,108
1559,8.522837364130433,1,104
1558,8.538333432065215,1,98
1556,8.375624718749998,1,97
1555,8.20516797146739,1,90
1554,8.119939597826086,1,92
1552,8.119939597826086,1,96
1551,8.081199427989128,1,95
1549,8.050207292119564,1,96
1548,7.96497891847826,1,99
1547,7.825514307065216,1,109
1545,7.72478986548913,1,111
1544,7.562081152173912,1,108
1542,7.507844914402173,1,109
1541,7.484600812499999,1,106
1540,7.321892099184781,1,108
1538,7.159183385869564,1,102
1537,7.050710910326086,1,92
1535,7.089451080163042,1,92
1534,6.9887266385869555,1,94
1533,6.89575023097826,1,95
1531,6.709797415760868,1,92
1530,6.593576906249999,1,97
1528,6.469608362771738,1,103
1527,6.454112294836955,1,106
1525,6.485104430706521,1,109
1524,6.353387853260869,1,109
1523,6.0977027323369555,1,108
1521,6.027970426630434,1,111
1520,5.958238120923912,1,104
1518,5.911749917119565,1,99
1517,5.849765645380434,1,95
1516,5.687056932065216,1,95
1514,5.4933560828804335,1,92
1513,5.40812770923913,1,93
1511,5.3383954035326076,1,97
1510,5.284159165760869,1,97
1509,5.206678826086955,1,102
1507,5.129198486413043,1,105
1506,5.028474044836956,1,108
1504,4.881261399456521,1,110
1503,4.850269263586956,1,109
1502,4.780536957880434,1,106
1500,4.710804652173913,1,108
1499,4.555843972826087,1,104
1497,4.46286756521739,1,99
1496,4.40088329347826,1,92
1495,4.245922614130434,1,92
1493,4.2846627839673905,1,94
1492,4.1374501385869555,1,93
1490,3.98248945923913,1,97
1489,3.9437492894021733,1,97
1488,3.8740169836956517,1,105
1486,3.8042846779891297,1,109
1485,3.812032711956521,1,109
1483,3.657072032608695,1,108
1482,3.4866152853260863,1,109
1481,3.4168829796195648,1,110
1479,3.3471506739130428,1,102
1478,3.339402639945652,1,96
1476,3.2541742663043474,1,96
1475,3.0217332472826084,1,92
1474,2.9829930774456517,1,95
1472,2.9442529076086954,1,92
1471,2.9287568396739125,1,93
1469,2.990741111413043,1,99
1468,2.843528466032608,1,102
1466,2.6420795828804344,1,107
1465,2.5723472771739124,1,110
1464,2.5181110394021737,1,110
1462,2.4716228355978256,1,108
1461,2.5181110394021737,1,103
1459,2.3554023260869563,1,105
1458,2.2391818165760866,1,99
1457,2.153953442934782,1,94
1455,2.076473103260869,1,94
1454,2.0842211372282606,1,92
1452,1.991244729619565,1,96
1451,1.890520288043478,1,97
1450,1.735559608695652,1,96
1448,1.611591065217391,1,104
1447,1.6658273029891302,1,106
1445,1.6735753369565214,1,110
1444,1.6038430312499998,1,106
1443,1.534110725543478,1,108
1441,1.534110725543478,1,109
1440,1.4411343179347824,1,105
1438,1.4643784198369563,1,100
1437,1.5031185896739128,1,94
1436,1.3094177404891303,1,93
1434,1.200945264945652,1,93
1433,1.154457061141304,1,92
1431,1.100220823369565,1,92
1430,1.1389609932065217,1,93
1429,1.1389609932065217,1,103
1427,1.0304885176630434,1,102
1426,0.9065199741847825,1,107
1424,0.8987719402173912,1,110
1423,0.945260144021739,1,108
1422,0.9607562119565216,1,106
1420,0.8910239062499998,1,103
1419,0.7128191249999999,1,101
1417,0.6895750230978259,1,97
1416,0.6663309211956521,1,91
1414,0.6818269891304347,1,91
1413,0.6353387853260869,1,93
1412,0.5268663097826086,1,97
1410,0.48812613994565207,1,95
1409,0.255685120923913,1,97
1407,0.2401890529891304,1,105
1406,0.4726300720108695,1,108
1405,0.5501104116847825,1,110
1403,0.34091349456521736,1,107
1402,0.27118118885869563,1,109
1400,0.255685120923913,1,109
1399,0.37190563043478253,1,101
1398,0.42614186820652167,1,98
1396,0.3486615285326086,1,93
1395,0.1937008491847826,1,92
1393,0.16270871331521736,1,94
1392,0.12396854347826085,1,90
1391,0.17045674728260868,1,94
1389,0.10847247554347825,1,100
1388,-0.08522837364130434,1,103
1386,-0.20919691711956517,1,108
1385,-0.17045674728260868,1,108
1384,-0.23244101902173908,1,111
1382,-0.2789292228260869,1,108
1381,-0.27118118885869563,1,104
1379,-0.46488203804347816,1,105
1378,-0.511370241847826,1,98
1377,-0.6895750230978259,1,94
1375,-0.7902994646739129,1,92
1374,-0.7980474986413042,1,90
1372,-0.7205671589673912,1,93
1371,-0.767055362771739,1,97
1370,-0.7980474986413042,1,96
1368,-0.8755278383152173,1,102
1367,-0.8057955326086955,1,107
1365,-0.6973230570652172,1,112
1364,-0.6663309211956521,1,106
1363,-0.7825514307065217,1,107
1361,-0.7128191249999999,1,104
1360,-0.7050710910326086,1,106
1358,-0.6508348532608694,1,102
1357,-0.5578584456521738,1,93
1355,-0.7050710910326086,1,94
1354,-0.7980474986413042,1,95
1353,-0.7748033967391303,1,96
1351,-0.6973230570652172,1,93
1350,-0.6120946834239129,1,96
1348,-0.6275907513586956,1,104
1347,-0.6430868192934781,1,106
1346,-0.6895750230978259,1,108
1344,-0.8290396345108695,1,108
1343,-0.8212916005434782,1,109
1341,-0.6353387853260869,1,110
1340,-0.6043466494565216,1,104
1339,-0.8367876684782607,1,101
1337,-1.0614806535326085,1,97
1336,-1.022740483695652,1,91
1334,-0.7902994646739129,1,94
1333,-0.7748033967391303,1,93
1332,-0.9220160421195651,1,98
1330,-1.022740483695652,1,97
1329,-0.9994963817934781,1,100
1327,-0.867779804347826,1,104
1326,-0.7902994646739129,1,107
1325,-0.8212916005434782,1,111
1323,-0.9142680081521738,1,107
1322,-0.9994963817934781,1,105
1320,-0.9917483478260868,1,107
1319,-0.9065199741847825,1,101
1318,-0.8600317703804347,1,96
1316,-0.9375121100543476,1,90
1315,-1.0072444157608693,1,92
1313,-0.9685042459239129,1,97
1312,-0.9065199741847825,1,93
1311,-0.8832758722826085,1,98
1309,-0.8135435665760868,1,98
1308,-0.867779804347826,1,105
1306,-0.8987719402173912,1,110
1305,-0.9220160421195651,1,108
1303,-0.8910239062499998,1,111
1302,-0.8057955326086955,1,109
1301,-0.8057955326086955,1,108
1299,-0.844535702445652,1,104
1298,-0.945260144021739,1,96
1296,-0.9142680081521738,1,97
1295,-0.8755278383152173,1,92
1294,-0.7748033967391303,1,92
1292,-0.7902994646739129,1,96
1291,-0.9607562119565216,1,95
1289,-0.9220160421195651,1,100
1288,-0.8600317703804347,1,102
1287,-0.7902994646739129,1,107
1285,-0.7360632269021739,1,112
1284,-0.7515592948369564,1,110
1282,-0.7748033967391303,1,107
1281,-0.7902994646739129,1,104
1280,-0.7825514307065217,1,106
1278,-0.6895750230978259,1,101
1277,-0.7360632269021739,1,91
1275,-0.7902994646739129,1,93
1274,-0.8212916005434782,1,96
1273,-0.8135435665760868,1,96
1271,-0.6895750230978259,1,96
1270,-0.6353387853260869,1,96
1268,-0.6973230570652172,1,103
1267,-0.7438112608695651,1,109
1266,-0.7205671589673912,1,111
1264,-0.6895750230978259,1,109
1263,-0.6818269891304347,1,109
1261,-0.6043466494565216,1,110
1260,-0.6895750230978259,1,107
1259,-0.7515592948369564,1,100
1257,-0.8832758722826085,1,97
1256,-0.9142680081521738,1,93
1254,-0.7748033967391303,1,96
1253,-0.7050710910326086,1,94
1252,-0.8600317703804347,1,94
1250,-0.8910239062499998,1,97
1249,-0.8987719402173912,1,103
1247,-0.9297640760869563,1,105
1246,-0.8367876684782607,1,108
1244,-0.7902994646739129,1,111
1243,-0.8600317703804347,1,109
1242,-0.7825514307065217,1,107
1240,-0.7902994646739129,1,106
1239,-0.7825514307065217,1,102
1237,-0.7438112608695651,1,98
1236,-0.7283151929347825,1,92
1235,-0.9065199741847825,1,92
1233,-0.8755278383152173,1,95
1232,-0.7748033967391303,1,97
1230,-0.7438112608695651,1,101
1229,-0.6895750230978259,1,98
1228,-0.8135435665760868,1,108
1226,-0.8600317703804347,1,111
1225,-0.844535702445652,1,109
1223,-0.7980474986413042,1,110
1222,-0.7438112608695651,1,107
1221,-0.6043466494565216,1,109
1219,-0.7360632269021739,1,102
1218,-0.8290396345108695,1,97
1216,-0.9220160421195651,1,95
1215,-0.8522837364130433,1,92
1214,-0.7515592948369564,1,99
1212,-0.7748033967391303,1,93
1211,-0.9297640760869563,1,94
1209,-0.8987719402173912,1,102
1208,-0.7825514307065217,1,104
1207,-0.7825514307065217,1,109
1205,-0.6663309211956521,1,111
1204,-0.7748033967391303,1,109
1202,-0.8600317703804347,1,111
1201,-0.8367876684782607,1,105
1200,-0.8290396345108695,1,104
1198,-0.7283151929347825,1,99
1197,-0.7593073288043477,1,96
1195,-0.8910239062499998,1,94
1194,-0.8910239062499998,1,91
1192,-0.8755278383152173,1,99
1191,-0.844535702445652,1,98
1190,-0.7593073288043477,1,96
1188,-0.7205671589673912,1,105
1187,-0.9065199741847825,1,107
1185,-0.9220160421195651,1,112
1184,-0.8057955326086955,1,108
1183,-0.8212916005434782,1,107
1181,-0.8600317703804347,1,108
1180,-0.9530081779891303,1,106
1178,-0.8832758722826085,1,101
1177,-0.9220160421195651,1,93
1176,-0.9994963817934781,1,95
1174,-0.8755278383152173,1,98
1173,-0.6895750230978259,1,95
1171,-0.7128191249999999,1,95
1170,-0.7902994646739129,1,100
1169,-0.7825514307065217,1,103
1167,-0.7050710910326086,1,109
1166,-0.6198427173913043,1,109
1164,-0.7050710910326086,1,112
1163,-0.8057955326086955,1,110
1162,-0.7825514307065217,1,109
1160,-0.7902994646739129,1,107
1159,-0.8910239062499998,1,102
1157,-0.8600317703804347,1,99
1156,-0.844535702445652,1,96
1155,-0.7902994646739129,1,93
1153,-0.8755278383152173,1,95
1152,-0.9142680081521738,1,97
1150,-0.8057955326086955,1,99
1149,-0.7050710910326086,1,103
